glutamate_concentration,competition_strength,communication_strength,biofilm_1_initial_phase,biofilm_3_initial_phase,mean_output_phase1,mean_output_phase2,mean_output_phase3,phase_dif_1_2,phase_dif_2_3,phase_dif_1_3
0.7222222222222222,25.75,1.2,0,3.141592653589793,3.04848325864574,3.065120992308953,3.169780490463382,2.3591855887439643,1.8332283698221132,2.7523280784492834
0.7222222222222222,25.75,1.2,3.141592653589793,0,3.169966392015045,3.0651437393511336,3.048421731936503,1.833303676372593,2.35919881301407,2.752303562805138
0.7222222222222222,25.75,1.2,3.141592653589793,3.141592653589793,2.9944062119829544,3.0012581368833873,2.9944062145970696,0.006851924900432493,0.0068519222863173464,2.614115146570839e-09
0.7222222222222222,50.5,1.2,0,0,2.9334212977747476,2.9334212977747476,2.9334212977747476,0.0,0.0,0.0
0.7222222222222222,50.5,1.2,0,3.141592653589793,3.5901863038960533,2.6201110796612204,3.0014503173651628,2.512285012325819,1.9822623565902446,2.7203317576924193
0.7222222222222222,50.5,1.2,3.141592653589793,0,3.001295109622048,2.6203079150310407,3.5901714201491592,1.9820536108206668,2.5122997823115014,2.7203535266489682
0.7222222222222222,50.5,1.2,3.141592653589793,3.141592653589793,3.147959574476657,3.157624165126819,3.1479590585317494,0.009664590650162097,0.009665106595069518,5.159449074199074e-07
0.7222222222222222,75.25,1.2,0,0,2.584355536961116,2.584355536961116,2.584355536961116,0.0,0.0,0.0
0.7222222222222222,75.25,1.2,0,3.141592653589793,3.093582421334478,3.0057409731433262,3.6774631225267123,1.7294850350707336,2.132741562887877,2.743329586392369
0.7222222222222222,75.25,1.2,3.141592653589793,0,3.676488608335382,3.006083566658605,3.0931611661715275,2.1319446239316493,1.7298555057935843,2.7431112356204808
0.7222222222222222,75.25,1.2,3.141592653589793,3.141592653589793,2.9937001427520835,3.0099805586127197,2.9937001427520835,0.01628041586063631,0.01628041586063631,0.0
0.7222222222222222,100.0,1.2,0,0,3.438830790081311,3.438830751144729,3.43883071221565,3.893658231390873e-08,3.89290789826191e-08,7.786566129652783e-08
0.7222222222222222,100.0,1.2,0,3.141592653589793,3.1216451460567547,2.784168284327195,3.05803582588635,1.624568862731944,2.438055294544649,2.7280370470760196
0.7222222222222222,100.0,1.2,3.141592653589793,0,3.057299878745789,2.784531865670585,3.121134294255932,2.437656301223621,1.624968197558046,2.7280576632481703
0.7222222222222222,100.0,1.2,3.141592653589793,3.141592653589793,3.6065690802508987,3.635118820265648,3.6065690802508987,0.028549740014749147,0.028549740014749147,0.0
0.9444444444444444,1.0,0.2,0,0,3.570042741085005,3.1362932579028273,2.6669738861491146,2.6670847426420408,2.6382237570952243,2.3485667608714893
0.9444444444444444,1.0,0.2,0,3.141592653589793,2.7378384897741377,3.5068602246084475,3.0513118122732146,2.2721336351554826,2.653094919764257,2.6614434399072153
0.9444444444444444,1.0,0.2,3.141592653589793,0,3.0508781793558306,3.5064744678587596,2.7374638071197728,2.6530640428618057,2.2721454445012386,2.661468450116253
0.9444444444444444,1.0,0.2,3.141592653589793,3.141592653589793,2.9124673273503126,3.353161578258548,3.3275455555420748,2.769528442314312,2.832954482906813,0.775873023125316
0.9444444444444444,25.75,0.2,0,0,3.1168459971698526,3.3541985629156366,3.076457173026982,2.2776252539184108,2.447442983125672,2.6865272052887703
0.9444444444444444,25.75,0.2,0,3.141592653589793,3.235733060934229,3.345928388818794,3.4849805090728743,2.402133410348308,2.4018745535198214,2.609706154691561
0.9444444444444444,25.75,0.2,3.141592653589793,0,3.4849224182814162,3.3459859278733406,3.2356542665042873,2.401822802189174,2.402168841114855,2.609695512038128
0.9444444444444444,25.75,0.2,3.141592653589793,3.141592653589793,2.8006610819045585,3.477325733686201,2.800659555025754,2.7808725578904743,2.7808729733607507,1.5268788047251292e-06
0.9444444444444444,50.5,0.2,0,0,2.8644232425413643,2.8644232425413643,2.8644232425413643,0.0,0.0,0.0
0.9444444444444444,50.5,0.2,0,3.141592653589793,2.753126805666502,3.4583735612215927,2.9702757939011244,2.158378276443891,2.5412271485491233,2.603862367369847
0.9444444444444444,50.5,0.2,3.141592653589793,0,2.970028046111134,3.457973107227745,2.7526971494121333,2.541225463575924,2.158376624080783,2.603881893192478
0.9444444444444444,50.5,0.2,3.141592653589793,3.141592653589793,2.753743496234757,3.4326866163558996,2.7537434734478445,2.769805656953044,2.7698056633939716,2.2786912268202285e-08
0.9444444444444444,75.25,0.2,0,0,3.192246924642972,3.192403694133758,3.192549321353476,0.00015676949078624602,0.00014562721971742577,0.00030239671050367176
0.9444444444444444,75.25,0.2,0,3.141592653589793,3.0687644536406475,3.5669588982498004,3.245158249408079,2.0506471609054913,2.5868019664238404,2.599895311997001
0.9444444444444444,75.25,0.2,3.141592653589793,0,3.2454060566767717,3.5675419745502275,3.0690644648445917,2.5868237994918304,2.050846834937583,2.599902640195559
0.9444444444444444,75.25,0.2,3.141592653589793,3.141592653589793,3.187569529279373,3.1887726470655964,3.187569529279373,2.7552912235754654,2.7552912235754654,0.0
0.9444444444444444,100.0,0.2,0,0,3.259946047526764,3.2597800902864855,3.2596180184204195,0.000165957240278658,0.00016207186606607138,0.0003280291063447294
0.9444444444444444,100.0,0.2,0,3.141592653589793,3.101828917712804,3.1703543134313974,3.6975346112407004,1.879860198431929,2.5406051455680947,2.778010137938974
0.9444444444444444,100.0,0.2,3.141592653589793,0,3.697182164549678,3.1700991820596927,3.1014262951562825,2.540513224127796,1.8799447301969436,2.7779687081218176
0.9444444444444444,100.0,0.2,3.141592653589793,3.141592653589793,3.690626927834921,3.098329763940156,3.690626927834921,2.7412290743131136,2.7412290743131136,0.0
0.9444444444444444,1.0,0.45,0,0,2.787834437443828,3.328893672428136,3.1817719247554295,2.6350723931183295,2.460304223041823,2.5554655292716837
0.9444444444444444,1.0,0.45,0,3.141592653589793,2.7611859266342416,3.493270474250374,2.9511203718240573,2.2541167239757485,2.634243005837729,2.6803907595018375
0.9444444444444444,1.0,0.45,3.141592653589793,0,2.9512054751284347,3.4932979534691575,2.761217161994839,2.6342479287234566,2.2541114659928367,2.68037814523674
0.9444444444444444,1.0,0.45,3.141592653589793,3.141592653589793,2.8285346677796097,3.2985501532594257,2.8285346677796097,2.8234608000865036,2.8234608000865036,0.0
0.9444444444444444,25.75,0.45,0,0,3.350078262844246,3.31948149822808,3.2884307598986617,0.030596764616166183,0.03105073832941798,0.061647502945584166
0.9444444444444444,25.75,0.45,0,3.141592653589793,3.2407734950306923,3.297392644968346,3.2904899613548872,2.3847666686742803,2.3398213300692596,2.6308638217533042
0.9444444444444444,25.75,0.45,3.141592653589793,0,3.2902923261122843,3.297353887583114,3.240619760895368,2.3397684861019408,2.384795960773915,2.6308543226737484
0.9444444444444444,25.75,0.45,3.141592653589793,3.141592653589793,2.827643642213456,3.4471388306382673,2.827643642213456,2.765579283857427,2.765579283857427,0.0
0.9444444444444444,50.5,0.45,0,0,2.8645703873423494,2.8645703873423494,2.8645703873423494,0.0,0.0,0.0
0.9444444444444444,50.5,0.45,0,3.141592653589793,2.8159573184952613,3.4315652486209594,2.8097914611600125,2.107560677718065,2.528178581410279,2.6476558616550974
0.9444444444444444,50.5,0.45,3.141592653589793,0,2.809960739453391,3.4317944276554138,2.8161736604469203,2.5281772403433562,2.1075794681599107,2.6476329163471646
0.9444444444444444,50.5,0.45,3.141592653589793,3.141592653589793,2.7606681760973295,3.376574195925573,2.7606681760973295,2.7534625158043027,2.7534625158043027,0.0
0.9444444444444444,75.25,0.45,0,0,3.1924114179141263,3.1924385570657696,3.192465704725054,2.7139151643496007e-05,2.7147659284310067e-05,5.4286810927806074e-05
0.9444444444444444,75.25,0.45,0,3.141592653589793,3.155440465947668,3.545330224064197,3.125312337353299,1.9940644063480293,2.5640818545826134,2.627913566337374
0.9444444444444444,75.25,0.45,3.141592653589793,0,3.1252829011137386,3.5449995903610905,3.1554620781216096,2.5640907133611193,1.9938516695414408,2.6279235808253034
0.9444444444444444,75.25,0.45,3.141592653589793,3.141592653589793,3.192406614226744,3.1243673705128487,3.192406614226744,2.7555362679152373,2.7555362679152373,0.0
0.9444444444444444,100.0,0.45,0,0,3.2599593993259894,3.2599593993259894,3.2599593993259894,0.0,0.0,0.0
0.9444444444444444,100.0,0.45,0,3.141592653589793,3.1559646657381775,3.188224577012778,3.6108956932783136,1.8621558817769297,2.4930164336817433,2.7652591973807255
0.9444444444444444,100.0,0.45,3.141592653589793,0,3.6110283235671994,3.1874299926349465,3.156346290787063,2.493331866236287,1.8615577371751713,2.765274428751456
0.9444444444444444,100.0,0.45,3.141592653589793,3.141592653589793,3.6964590200592164,3.027099533192696,3.6964590198405736,2.7552973428267564,2.7552973427573164,2.1864252630621195e-10
0.9444444444444444,1.0,0.7,0,0,3.564769896381216,3.0681625000609842,3.0500405099444174,2.6682072324836184,2.387597091027471,2.606223568783404
0.9444444444444444,1.0,0.7,0,3.141592653589793,2.621116021484975,3.325385673118233,3.3049276278785653,2.252280147321862,2.388550632101835,2.83706210542424
0.9444444444444444,1.0,0.7,3.141592653589793,0,3.3052403150805603,3.3255606468741172,2.621432967770486,2.388611192509263,2.252182415440738,2.8370458735310984
0.9444444444444444,1.0,0.7,3.141592653589793,3.141592653589793,2.9991453671464834,3.3794833786341707,2.9991453671464834,2.799382377455926,2.799382377455926,0.0
0.9444444444444444,25.75,0.7,0,0,3.3192123391495634,3.3192123391495634,3.3192123391495634,0.0,0.0,0.0
0.9444444444444444,25.75,0.7,0,3.141592653589793,3.101948945256266,3.1569504595147295,2.93848585698613,2.3793218391004594,2.2735081446416254,2.6662307354568284
0.9444444444444444,25.75,0.7,3.141592653589793,0,2.9387103350262342,3.156868161015228,3.102023821080491,2.2735998771904926,2.3792767892867297,2.666193828923396
0.9444444444444444,25.75,0.7,3.141592653589793,3.141592653589793,2.746231320531046,3.1829669731763834,2.746231320531046,2.7255736642360615,2.7255736642360615,0.0
0.9444444444444444,50.5,0.7,0,0,2.8641480992705404,2.8641471068814672,2.864146114396579,9.923890729623963e-07,9.924848882292281e-07,1.9848739611916244e-06
0.9444444444444444,50.5,0.7,0,3.141592653589793,2.7936315836095127,3.3625386341041894,3.1840334971509066,2.081094487995874,2.266854897074365,2.7685464844055665
0.9444444444444444,50.5,0.7,3.141592653589793,0,3.1839996770147336,3.362413691866286,2.7934821744690135,2.266875886549162,2.081113216788849,2.7685606971937764
0.9444444444444444,50.5,0.7,3.141592653589793,3.141592653589793,3.284121068526022,2.9666087855449086,3.284121068437938,2.7587449727216713,2.7587449727200797,8.80845618667081e-11
0.9444444444444444,75.25,0.7,0,0,3.1925053643083396,3.1925053643083396,3.1925053643083396,0.0,0.0,0.0
0.9444444444444444,75.25,0.7,0,3.141592653589793,3.188527652754515,3.510229056598997,2.931231490974543,1.9579159229522518,2.537089919897184,2.6677949019252667
0.9444444444444444,75.25,0.7,3.141592653589793,0,2.9310724890480664,3.509855911897399,3.1885008296455957,2.537099604252384,1.957694845056612,2.6678263542138794
0.9444444444444444,75.25,0.7,3.141592653589793,3.141592653589793,3.1056896082426113,3.263770928559352,3.105689553357744,2.6472295179945733,2.6472295269319046,5.4884867495275105e-08
0.9444444444444444,100.0,0.7,0,0,3.2599475750763665,3.2599475750763665,3.2599475750763665,0.0,0.0,0.0
0.9444444444444444,100.0,0.7,0,3.141592653589793,3.190668434439111,3.1962655958161066,3.4624076703384494,1.8495680106226289,2.421956235131308,2.7471804757593525
0.9444444444444444,100.0,0.7,3.141592653589793,0,3.462516310904322,3.196316699928178,3.190733660905333,2.4219838918947354,1.8495586220145057,2.747191684188862
0.9444444444444444,100.0,0.7,3.141592653589793,3.141592653589793,3.642536845104984,3.1399877918633807,3.642536845104984,2.7686734308142027,2.7686734308142027,0.0
0.9444444444444444,1.0,0.95,0,0,3.4373852609190143,2.9875231333589376,3.0721562380894185,1.6024106958341278,1.153038259964935,2.2395984558221764
0.9444444444444444,1.0,0.95,0,3.141592653589793,2.860971029033658,2.9321647278912844,3.3952624919655485,2.471341662372158,2.0926684124775234,2.839629545724562
0.9444444444444444,1.0,0.95,3.141592653589793,0,3.395434140783653,2.9322205020016034,2.8610302211460747,2.092734815687076,2.4713225545006545,2.8396390033062398
0.9444444444444444,1.0,0.95,3.141592653589793,3.141592653589793,3.0802737401352047,3.3171867013108938,3.155091282818809,2.7674024017196315,2.7546759090993094,0.07481754268360419
0.9444444444444444,25.75,0.95,0,0,3.319350167155991,3.319350167155991,3.319350167155991,0.0,0.0,0.0
0.9444444444444444,25.75,0.95,0,3.141592653589793,2.8036472138516166,3.5547195775474245,3.0514725989330613,2.2030511810313826,2.18065721928295,2.777881741386215
0.9444444444444444,25.75,0.95,3.141592653589793,0,3.051210866198905,3.5546990637035685,2.803377007722259,2.180579060114048,2.203190007179937,2.7779106769205435
0.9444444444444444,25.75,0.95,3.141592653589793,3.141592653589793,2.902715606417922,2.9639885904965615,2.9039153488571565,0.061272984078640035,0.06007324163940524,0.0011997424392347967
0.9444444444444444,50.5,0.95,0,0,2.8642510597752455,2.8641504740373085,2.8640498319247065,0.00010058573793685355,0.00010064211260214506,0.0002012278505389986
0.9444444444444444,50.5,0.95,0,3.141592653589793,2.6472142264056537,3.261451954819504,3.4191575336204374,2.1115520063675874,1.856945782887469,2.7856505034023797
0.9444444444444444,50.5,0.95,3.141592653589793,0,3.419551316202051,3.261780026497636,2.6475304671898265,1.8570103418515642,2.1115447077476164,2.7856527406858818
0.9444444444444444,50.5,0.95,3.141592653589793,3.141592653589793,3.3501031165436324,3.4168361488473815,3.3501031165436324,0.06673303230374898,0.06673303230374898,0.0
0.9444444444444444,75.25,0.95,0,0,3.1922318260357536,3.1922318410003063,3.1922318559878695,1.496455297456123e-08,1.4987563190516084e-08,2.995211616507731e-08
0.9444444444444444,75.25,0.95,0,3.141592653589793,3.1021146334069094,3.503216385252677,3.2211230565496125,1.998708784040859,2.255453941092089,2.756701696132051
0.9444444444444444,75.25,0.95,3.141592653589793,0,3.221198611500148,3.5032479608281855,3.1022732266488724,2.255480612823914,1.99864171066652,2.7567076540708846
0.9444444444444444,75.25,0.95,3.141592653589793,3.141592653589793,3.4716938185378474,3.5640423968783344,3.471757772858542,0.09234857834048711,0.09228462401979272,6.395432069439266e-05
0.9444444444444444,100.0,0.95,0,0,3.260095771123738,3.260095771123738,3.260095771123738,0.0,0.0,0.0
0.9444444444444444,100.0,0.95,0,3.141592653589793,3.120940511204297,2.6380898536438204,3.1672813234773107,2.2021640669815787,2.052868040921935,2.7296932108592378
0.9444444444444444,100.0,0.95,3.141592653589793,0,3.167524616522848,2.6380725885368443,3.121286722438934,2.052992561455862,2.2020621420655124,2.7296932116637995
0.9444444444444444,100.0,0.95,3.141592653589793,3.141592653589793,3.3883228669827226,3.5196645464997935,3.3883237853591175,0.13134167951707099,0.13134076114067597,9.183763950204593e-07
0.9444444444444444,1.0,1.2,0,0,3.1657463428990456,3.3220951025759327,2.904917947800854,2.491218415138389,2.247778487083367,2.7662012351810192
0.9444444444444444,1.0,1.2,0,3.141592653589793,2.7073917306746376,3.4852608498006226,3.0802203248013624,2.2933121099847127,2.2355215664968293,2.843546043738558
0.9444444444444444,1.0,1.2,3.141592653589793,0,3.080261268163659,3.4851897608229345,2.7074255217244647,2.2355526893423594,2.2932479190860975,2.843544216251268
0.9444444444444444,1.0,1.2,3.141592653589793,3.141592653589793,2.9113233196066837,2.911323337699533,2.9113233196066837,1.8092849529693923e-08,1.8092849529693923e-08,0.0
0.9444444444444444,25.75,1.2,0,0,3.3191151077513235,3.319140971454177,3.3191668325967347,2.586370285371231e-05,2.5861142557914717e-05,5.172484541162703e-05
0.9444444444444444,25.75,1.2,0,3.141592653589793,2.9791845168238664,3.2124570958534684,3.01400198585491,2.415893012465137,1.6858151193023603,2.7714470916359795
0.9444444444444444,25.75,1.2,3.141592653589793,0,3.0140170647717275,3.2124733049076517,2.9793108445525065,1.685798323488875,2.415853347542504,2.7714287977516614
0.9444444444444444,25.75,1.2,3.141592653589793,3.141592653589793,3.2998455732544016,3.2998499207835934,3.2998455732544016,4.347529191761623e-06,4.347529191761623e-06,0.0
0.9444444444444444,50.5,1.2,0,0,2.8641036392957298,2.8641011544009762,2.864098669487556,2.484894753251865e-06,2.484913420630619e-06,4.969808173882484e-06
0.9444444444444444,50.5,1.2,0,3.141592653589793,3.595254912927107,3.0548279286086975,2.869222666964088,2.550885050685346,1.699081720979852,2.785410196448505
0.9444444444444444,50.5,1.2,3.141592653589793,0,2.8687731060484842,3.0545678856328644,3.59486343150349,1.6990486671434197,2.550886429115175,2.7854204279838894
0.9444444444444444,50.5,1.2,3.141592653589793,3.141592653589793,3.445965062133036,3.4460181611184617,3.4459882288078183,5.309898542549263e-05,2.993231064323254e-05,2.316667478226009e-05
0.9444444444444444,75.25,1.2,0,0,3.1925153313121193,3.1925153313121193,3.1925153313121193,0.0,0.0,0.0
0.9444444444444444,75.25,1.2,0,3.141592653589793,2.844961629351888,3.409109358592901,3.333322874401889,2.087904983808566,1.7569563562765595,2.7190603805852875
0.9444444444444444,75.25,1.2,3.141592653589793,0,3.333415738743016,3.4091016300596726,2.8452428946294552,1.7570135587741376,2.087732395734979,2.7190146488530074
0.9444444444444444,75.25,1.2,3.141592653589793,3.141592653589793,3.1006958942087777,3.100868352635554,3.1006958941927936,0.00017245842677624524,0.0001724584427606146,1.5984369383659213e-11
0.9444444444444444,100.0,1.2,0,0,3.259760727019252,3.259760727019252,3.259760727019252,0.0,0.0,0.0
0.9444444444444444,100.0,1.2,0,3.141592653589793,3.5214601197208375,2.6497719509023603,2.671841194525984,2.5179228679801637,1.8288843237070567,2.7899828373343
0.9444444444444444,100.0,1.2,3.141592653589793,0,2.671937404762081,2.649762248661356,3.5215760854560365,1.8289301631650274,2.517918853333012,2.7899900350890805
0.9444444444444444,100.0,1.2,3.141592653589793,3.141592653589793,3.126064931249215,3.1266028008883424,3.126064931249215,0.0005378696391275639,0.0005378696391275639,0.0
1.1666666666666665,1.0,0.2,0,0,2.9030680726130003,2.9030680726358513,2.903068072639262,2.2851054382044822e-11,3.410605131648481e-12,2.6261659513693303e-11
1.1666666666666665,1.0,0.2,0,3.141592653589793,3.3410443433082775,2.8835299310180944,2.954826878393296,2.721608520481195,2.462993688471608,2.584631133610757
1.1666666666666665,1.0,0.2,3.141592653589793,0,2.9549268435180602,2.8839621062635814,3.3410559958689703,2.462869220767954,2.721700338391824,2.584589964995954
1.1666666666666665,1.0,0.2,3.141592653589793,3.141592653589793,2.7761185548518563,3.166043486715953,2.7761185548518563,2.8821064012138224,2.8821064012138224,0.0
1.1666666666666665,25.75,0.2,0,0,3.3061146331117954,2.938733853157653,3.222907559079401,2.056068353095229,2.6468219621012934,2.6795674537124015
1.1666666666666665,25.75,0.2,0,3.141592653589793,2.936128628788505,3.0748529805840525,3.1641542221078907,2.387200021080395,2.366767368123926,2.6560757244940887
1.1666666666666665,25.75,0.2,3.141592653589793,0,3.1641302249970975,3.074591961918356,2.93602179805181,2.3668570925622197,2.387158527867684,2.656064218346286
1.1666666666666665,25.75,0.2,3.141592653589793,3.141592653589793,3.5468599817921835,2.8653922086062145,3.5468602251892456,2.792608095763998,2.792608152356806,2.4339706214959735e-07
1.1666666666666665,50.5,0.2,0,0,3.180126452702962,3.435651238024641,3.3844295496274115,0.8900786522699967,1.0955717392191466,1.73340286661617
1.1666666666666665,50.5,0.2,0,3.141592653589793,3.3310145809495304,2.830318734317847,3.5724100106764984,2.5498831857070714,2.1986821414049516,2.6061974677403796
1.1666666666666665,50.5,0.2,3.141592653589793,0,3.572440866531469,2.830177742314549,3.3310552647876497,2.1987836963229297,2.54986505092821,2.606213320108931
1.1666666666666665,50.5,0.2,3.141592653589793,3.141592653589793,3.4645311182914336,2.7560509162513918,3.4645311182914336,2.792948147122101,2.792948147122101,0.0
1.1666666666666665,75.25,0.2,0,0,3.0295867075373812,3.029287759620305,3.0293323785321116,0.0002989479170764753,4.4618911806537655e-05,0.0002543290052699376
1.1666666666666665,75.25,0.2,0,3.141592653589793,3.4566592692529587,2.8880818101564136,3.6349214389483047,2.536936959009412,2.1823688026946497,2.633842109746946
1.1666666666666665,75.25,0.2,3.141592653589793,0,3.6350727445279114,2.8883491454184513,3.4567618692831226,2.182304035652764,2.536950682132087,2.633860063107967
1.1666666666666665,75.25,0.2,3.141592653589793,3.141592653589793,3.62393160878974,2.9720157062138832,3.62393160878974,2.763982980538421,2.763982980538421,0.0
1.1666666666666665,100.0,0.2,0,0,3.423952033648333,3.423952033648333,3.423952033648333,0.0,0.0,0.0
1.1666666666666665,100.0,0.2,0,3.141592653589793,3.313101540841431,3.191955818788577,3.4510618840123435,2.2841866799727377,2.43344537881406,2.5987640599216904
1.1666666666666665,100.0,0.2,3.141592653589793,0,3.4506881859909946,3.1918485743247205,3.3128310379212147,2.433310529675743,2.2842257996115514,2.5987177560633326
1.1666666666666665,100.0,0.2,3.141592653589793,3.141592653589793,3.4890575039603355,2.796170717902901,3.4890575098998133,2.774007729715149,2.7740077312228406,5.939477887295652e-09
1.1666666666666665,1.0,0.45,0,0,2.902799393333116,2.902799393333116,2.902799393333116,0.0,0.0,0.0
1.1666666666666665,1.0,0.45,0,3.141592653589793,3.4201263237112505,2.91405108546764,3.3970635918481458,2.7290679700699996,2.1506328302796236,2.7855353635598603
1.1666666666666665,1.0,0.45,3.141592653589793,0,3.397220270106222,2.9142314525176465,3.4202746789924996,2.150626198929676,2.729079105927107,2.7855464694209915
1.1666666666666665,1.0,0.45,3.141592653589793,3.141592653589793,3.4961432451424264,3.5131537113735094,3.19645389053819,2.4597190065697,2.7403282024403866,2.578444496574554
1.1666666666666665,25.75,0.45,0,0,3.170670474257679,3.170670474257679,3.170670474257679,0.0,0.0,0.0
1.1666666666666665,25.75,0.45,0,3.141592653589793,3.5317320143643576,3.006842240543853,3.539838667143274,2.5691595308270365,2.073168473563764,2.6821721113668344
1.1666666666666665,25.75,0.45,3.141592653589793,0,3.5397583507351804,3.006881861760764,3.53177088565914,2.073101482266138,2.5691602243151097,2.6821862750072696
1.1666666666666665,25.75,0.45,3.141592653589793,3.141592653589793,3.5765361877933195,2.772181748161585,3.5765361877933195,2.820078806615547,2.820078806615547,0.0
1.1666666666666665,50.5,0.45,0,0,3.348349905329362,3.3483498843151005,3.348349905329362,2.101426161971176e-08,2.101426161971176e-08,0.0
1.1666666666666665,50.5,0.45,0,3.141592653589793,3.3539353705597557,2.799892229786382,3.3498381378044266,2.5466033649367175,2.0852313059676177,2.628352406600233
1.1666666666666665,50.5,0.45,3.141592653589793,0,3.3494646048334467,2.799891083147508,3.353582056360741,2.085021763398258,2.5466455282872262,2.6283146253727083
1.1666666666666665,50.5,0.45,3.141592653589793,3.141592653589793,3.461555305753013,3.2526771046242913,3.461555305753013,2.7813345203311988,2.7813345203311988,0.0
1.1666666666666665,75.25,0.45,0,0,3.0296859846488893,3.0296859616580454,3.0296859381940147,2.2990843717707322e-08,2.346403107367223e-08,4.6454874791379555e-08
1.1666666666666665,75.25,0.45,0,3.141592653589793,3.5199422811581775,2.865995101831286,3.4455211843469264,2.531930707397882,2.083959354539938,2.6644912437885653
1.1666666666666665,75.25,0.45,3.141592653589793,0,3.445536786242365,2.8660882471944524,3.5198729568505946,2.0839078165428004,2.5319344139547724,2.6644657945971986
1.1666666666666665,75.25,0.45,3.141592653589793,3.141592653589793,3.620308649129293,2.830505653000082,3.620308649129293,2.7924938336989356,2.7924938336989356,0.0
1.1666666666666665,100.0,0.45,0,0,3.424390132227699,3.4243903576827273,3.424390582402611,2.2545502815773942e-07,2.2471988359029638e-07,4.501749117480358e-07
1.1666666666666665,100.0,0.45,0,3.141592653589793,3.3879247555138,3.1801198086434654,3.2938764820297557,2.2609003361049482,2.373967466088204,2.6312380884489484
1.1666666666666665,100.0,0.45,3.141592653589793,0,3.293805437276543,3.180565017180973,3.387693820036825,2.37379166223812,2.261109126541471,2.631192583438191
1.1666666666666665,100.0,0.45,3.141592653589793,3.141592653589793,3.489906280406759,3.283262681799927,3.4899062804237664,2.7747531202152564,2.7747531202166207,1.7007550923153757e-11
1.1666666666666665,1.0,0.7,0,0,2.903169305938813,2.903169305938813,2.903169305938813,0.0,0.0,0.0
1.1666666666666665,1.0,0.7,0,3.141592653589793,3.180541247553287,2.6596692777933093,3.527535000211549,2.713101476093411,1.7391636207315309,2.9078762662403386
1.1666666666666665,1.0,0.7,3.141592653589793,0,3.5266647020148296,2.658755422407139,3.1795515128125764,1.7392357152912177,2.7131584035545613,2.907824769335422
1.1666666666666665,1.0,0.7,3.141592653589793,3.141592653589793,3.1365999641313613,3.1002866389388815,3.3566655191516768,2.4311250434557743,2.3817755863867127,2.8072900096275446
1.1666666666666665,25.75,0.7,0,0,3.0092608785978063,3.2177260033720243,3.229674598537067,0.9211164272739346,1.0851759364074973,1.72626927386098
1.1666666666666665,25.75,0.7,0,3.141592653589793,3.3143144719578155,2.8367331146627586,3.0877415459182225,2.5729756999370776,1.9353671633371092,2.6933421747750472
1.1666666666666665,25.75,0.7,3.141592653589793,0,3.087738519336201,2.836820275696875,3.3144293403419773,1.9353030247563126,2.572974560945849,2.693369346518138
1.1666666666666665,25.75,0.7,3.141592653589793,3.141592653589793,2.6198681235674095,3.685626153204935,2.619399231026029,1.0657580296375258,1.066226922178906,0.0004688925413802281
1.1666666666666665,50.5,0.7,0,0,3.3481173133611284,3.348114527062969,3.348111740736615,2.7862981596626924e-06,2.7863263539984474e-06,5.57262451366114e-06
1.1666666666666665,50.5,0.7,0,3.141592653589793,3.2454872464483366,2.7091466401832114,2.9786854154296356,2.5555644698619604,1.9514943650077883,2.66037021497972
1.1666666666666665,50.5,0.7,3.141592653589793,0,2.9789685948265694,2.709052446782561,3.2457015747796354,1.9516839786440001,2.5555191862291706,2.6603443008449075
1.1666666666666665,50.5,0.7,3.141592653589793,3.141592653589793,3.153007605959555,2.9290986776670187,3.153007605959555,1.6853009226428128,1.6853009226428128,0.0
1.1666666666666665,75.25,0.7,0,0,3.0294715185005394,3.029474231002208,3.0294769435023987,2.7125016686113668e-06,2.7125001906824764e-06,5.425001859293843e-06
1.1666666666666665,75.25,0.7,0,3.141592653589793,3.4773664786562626,2.8153362102309396,3.133141351288901,2.53222708272734,1.9530689636749046,2.696686393679046
1.1666666666666665,75.25,0.7,3.141592653589793,0,3.1333312606728945,2.815489298822386,3.4774737376932485,1.953068240997736,2.5322291662626726,2.69667385725635
1.1666666666666665,75.25,0.7,3.141592653589793,3.141592653589793,3.264757207221835,3.2146299759414445,3.264757207221835,1.8160933876788419,1.8160933876788419,0.0
1.1666666666666665,100.0,0.7,0,0,3.4244068754566563,3.4244068754566563,3.4244068754566563,0.0,0.0,0.0
1.1666666666666665,100.0,0.7,0,3.141592653589793,3.381265038964589,3.1656836363067242,3.0241335106959886,2.2589888528965565,2.28712228043292,2.6705881221352583
1.1666666666666665,100.0,0.7,3.141592653589793,0,3.0241374768921525,3.165314981331838,3.3810498120996137,2.2872490354144084,2.2589161826084427,2.670531622017451
1.1666666666666665,100.0,0.7,3.141592653589793,3.141592653589793,2.8630722644607167,3.011873681556531,2.863072283643006,1.8618544931573013,1.8618544820422755,1.9182289179298097e-08
1.1666666666666665,1.0,0.95,0,0,3.3175186149797873,2.9003184596837217,3.109131068929268,0.7899495903726141,0.20881260924554682,0.9503706051043104
1.1666666666666665,1.0,0.95,0,3.141592653589793,3.0966524504654167,3.240900455375356,3.2290745792131093,2.538497450460529,1.8606026749178723,2.8959619351078905
1.1666666666666665,1.0,0.95,3.141592653589793,0,3.2292002260655024,3.241062617502314,3.096771373339829,1.8605778768406296,2.5385093199239526,2.895963472535447
